comparison_group,instance,method_or_variant,seed,hypervolume,igd_plus,osd,nondominated_solution_count,archive_size_rank_0_3,unique_layout_signature_count_rank_0_3,runtime_seconds,reference_front_size,normalization_scope,archive_scope,hv_reference_point
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V0_full_proposed,119,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1235.186442,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V0_full_proposed,120,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1347.043571,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V0_full_proposed,121,0.4461739940047166,0.596021022994121,0.473918036147423,2,24,24,1308.319056,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V0_full_proposed,122,1.0081081891254529,0.17357670327574523,0.0,1,20,20,1174.133165,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V0_full_proposed,123,1.0081081891254529,0.17357670327574523,0.0,1,20,20,1260.266516,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V0_full_proposed,124,1.0081081891254529,0.17357670327574523,0.0,1,20,20,1236.298247,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V0_full_proposed,125,1.0081081891254529,0.17357670327574523,0.0,1,19,19,1224.588339,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V0_full_proposed,126,1.0081081891254529,0.17357670327574523,0.0,1,20,20,1206.23069,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V0_full_proposed,127,0.558132000033215,0.596021022994121,0.3680816223439137,4,28,28,1272.222466,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V0_full_proposed,128,0.4461739940047166,0.596021022994121,0.473918036147423,2,24,24,1259.939299,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V0_full_proposed,129,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1384.952771,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V0_full_proposed,130,0.5133037831733485,0.6425578873713832,0.37841912105696585,4,26,26,1026.5916,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,101,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1545.018107,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,102,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1518.255472,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,103,0.4461739940047166,0.596021022994121,0.473918036147423,2,20,20,1549.013842,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,104,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1641.956981,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,105,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1725.374572,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,106,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1398.625285,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,107,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1635.906963,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,108,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1222.547956,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,109,0.4461739940047166,0.596021022994121,0.473918036147423,2,20,20,1657.068966,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,110,0.4461739940047166,0.596021022994121,0.473918036147423,2,20,20,1430.213862,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,111,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1687.840028,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,112,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1784.087748,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,113,0.4461739940047166,0.596021022994121,0.473918036147423,2,20,20,1612.872305,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,114,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1816.742231,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,115,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1435.495571,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,116,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1665.658362,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,117,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1664.195149,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,118,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1517.220234,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,119,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1667.570264,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,120,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1653.237169,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,121,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1635.83759,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,122,0.4461739940047166,0.596021022994121,0.473918036147423,2,20,20,1315.240254,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,123,0.4461739940047166,0.596021022994121,0.473918036147423,2,20,20,1800.216074,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,124,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1643.011549,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,125,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1339.757488,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,126,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1528.034797,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,127,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1708.874043,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,128,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1760.123893,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,129,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1655.277485,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V1_fixed_sorting,130,0.4461739940047166,0.596021022994121,0.473918036147423,2,20,20,1687.712261,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,101,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1309.400043,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,102,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1278.393078,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,103,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1530.426177,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,104,0.44872994029627666,0.596021022994121,0.4780809336485019,3,26,26,1443.276956,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,105,0.4953957800511509,0.6425578873713832,0.3994800878500597,3,23,23,1457.124217,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,106,1.0081081891254529,0.17357670327574523,0.0,1,17,17,1015.19041,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,107,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1493.996354,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,108,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1464.703812,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,109,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1311.048985,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,110,1.0081081891254529,0.17357670327574523,0.0,1,20,20,1481.10735,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,111,0.42828737295313396,0.6425578873713832,0.33923334638372143,3,25,25,1504.493157,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,112,0.4461739940047166,0.596021022994121,0.473918036147423,2,22,22,1213.581899,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,113,0.4731155898130004,0.596021022994121,0.340137147421889,3,25,25,1184.308541,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,114,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1486.172152,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,115,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1463.667398,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,116,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1510.235526,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,117,0.4731155898130004,0.596021022994121,0.340137147421889,3,26,26,1502.593597,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,118,1.0081081891254529,0.17357670327574523,0.0,1,24,24,1652.465362,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,119,0.5026588646328097,0.596021022994121,0.49175875997304,4,24,24,1407.134227,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,120,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1309.748576,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,121,0.4461739940047166,0.596021022994121,0.473918036147423,2,24,24,1410.923935,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,122,1.0081081891254529,0.17357670327574523,0.0,1,16,16,1040.624034,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,123,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1423.144916,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,124,1.0081081891254529,0.17357670327574523,0.0,1,19,19,1386.391391,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,125,1.0081081891254529,0.17357670327574523,0.0,1,19,19,1334.102224,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,126,1.0081081891254529,0.17357670327574523,0.0,1,19,19,1264.373341,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,127,0.5026588646328097,0.596021022994121,0.49175875997304,4,27,27,1442.317245,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,128,0.4461739940047166,0.596021022994121,0.473918036147423,2,17,17,1349.278651,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,129,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1475.273856,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V2_fixed_weights,130,0.5133037831733485,0.6425578873713832,0.37841912105696585,4,26,26,1147.45515,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,101,0.558132000033215,0.596021022994121,0.3680816223439137,4,23,23,1146.04802,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,102,0.5491938793303883,0.596021022994121,0.4545143895231066,3,19,19,1064.496071,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,103,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1455.617411,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,104,0.4731155898130004,0.596021022994121,0.340137147421889,3,24,24,1156.146813,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,105,1.0081081891254529,0.17357670327574523,0.0,1,19,19,1470.766192,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,106,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1300.281375,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,107,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1535.771281,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,108,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1391.249517,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,109,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1291.161593,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,110,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1372.848888,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,111,0.4103793698309365,0.6425578873713832,0.4228810856097435,2,22,22,1458.378521,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,112,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1270.90116,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,113,0.4731155898130004,0.596021022994121,0.340137147421889,3,24,24,1251.469274,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,114,0.558132000033215,0.596021022994121,0.3680816223439137,4,27,27,1302.549781,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,115,1.0081081891254529,0.17357670327574523,0.0,1,20,20,1390.078913,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,116,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1372.552267,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,117,0.4103793698309365,0.6425578873713832,0.4228810856097435,2,22,22,1412.202418,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,118,1.0081081891254529,0.17357670327574523,0.0,1,24,24,1409.132949,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,119,0.5026588646328097,0.596021022994121,0.49175875997304,4,27,27,1359.375641,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,120,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1361.989662,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,121,1.0081081891254529,0.17357670327574523,0.0,1,20,20,1273.80605,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,122,1.0081081891254529,0.17357670327574523,0.0,1,19,19,1133.226366,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,123,1.0081081891254529,0.17357670327574523,0.0,1,19,19,1472.298182,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,124,1.0081081891254529,0.17357670327574523,0.0,1,16,16,1134.33733,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,125,1.0081081891254529,0.17357670327574523,0.0,1,18,18,1031.638453,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,126,1.0081081891254529,0.17357670327574523,0.0,1,20,20,1375.090855,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,127,1.057478601321952,0.17357670327574523,0.3761294187912759,2,25,25,1541.208443,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,128,1.0081081891254529,0.17357670327574523,0.0,1,19,19,1314.03967,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,129,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1401.742204,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V3_uniform_mutation,130,0.4953957800511509,0.6425578873713832,0.3994800878500597,3,23,23,1189.178112,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,101,0.558132000033215,0.596021022994121,0.3680816223439137,4,27,27,1086.814919,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,102,1.0081081891254529,0.17357670327574523,0.0,1,20,20,1082.06346,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,103,0.4734215921546485,0.596021022994121,0.4729964085895882,4,27,27,1172.67833,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,104,1.0081081891254529,0.17357670327574523,0.0,1,17,17,1039.590756,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,105,0.5491938793303883,0.596021022994121,0.4545143895231066,3,25,25,1083.893337,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,106,1.0081081891254529,0.17357670327574523,0.0,1,19,19,1008.447083,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,107,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1319.139584,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,108,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1181.785391,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,109,1.0081081891254529,0.17357670327574523,0.0,1,18,18,1237.897891,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,110,1.0081081891254529,0.17357670327574523,0.0,1,17,17,1225.879281,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,111,0.558132000033215,0.596021022994121,0.3680816223439137,4,25,25,1194.421738,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,112,1.0081081891254529,0.17357670327574523,0.0,1,19,19,1165.494543,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,113,0.4731155898130004,0.596021022994121,0.340137147421889,3,24,24,950.004939,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,114,1.0081081891254529,0.17357670327574523,0.0,1,21,21,1190.43652,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,115,1.0081081891254529,0.17357670327574523,0.0,1,22,22,1423.263514,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
phase12b,Gyorgy-KOVACS_WH_Narrow_AW_4,V4_no_symmetry_breaking,116,1.0081081891254529,0.17357670327574523,0.0,1,23,23,1477.126441,1,per instance and comparison group,final feasible rank 0-3,"(1.1,1.1,1.1)"
