selection_label,selection_type,layout_signature,seed,rank,candidate_id,layout_id,archive_key,row,col,level,block_id,block_size,access_type,access_side_count,access_sides,effective_access_side,effective_pick_face_row,effective_pick_face_col,effective_depth,horizontal_access_distance,vertical_level,normalized_distance,normalized_depth,normalized_level,slot_cost,storage_cells_layout,pick_faces_layout,interior_deep_storage_share_layout,retrieval_penalty_layout,mean_depth_layout,max_depth_layout,largest_block_size_layout,pallet_slot_capacity_layout,slot_metric_status,slot_metric_warning
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,23,2,7,89,two_sided,2,"N,S",S,38,23,3,30,2,0.545454545,0.5,0.285714286,1.331168831,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,23,3,7,89,two_sided,2,"N,S",S,38,23,3,30,3,0.545454545,0.5,0.428571429,1.474025974,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,23,4,7,89,two_sided,2,"N,S",S,38,23,3,30,4,0.545454545,0.5,0.571428571,1.616883117,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,23,5,7,89,two_sided,2,"N,S",S,38,23,3,30,5,0.545454545,0.5,0.714285714,1.75974026,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,23,6,7,89,two_sided,2,"N,S",S,38,23,3,30,6,0.545454545,0.5,0.857142857,1.902597403,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,23,7,7,89,two_sided,2,"N,S",S,38,23,3,30,7,0.545454545,0.5,1,2.045454545,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,24,0,7,89,two_sided,2,"N,S",S,38,24,3,31,0,0.563636364,0.5,0,1.063636364,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,24,1,7,89,two_sided,2,"N,S",S,38,24,3,31,1,0.563636364,0.5,0.142857143,1.206493506,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,24,2,7,89,two_sided,2,"N,S",S,38,24,3,31,2,0.563636364,0.5,0.285714286,1.349350649,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,24,3,7,89,two_sided,2,"N,S",S,38,24,3,31,3,0.563636364,0.5,0.428571429,1.492207792,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,24,4,7,89,two_sided,2,"N,S",S,38,24,3,31,4,0.563636364,0.5,0.571428571,1.635064935,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,24,5,7,89,two_sided,2,"N,S",S,38,24,3,31,5,0.563636364,0.5,0.714285714,1.777922078,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,24,6,7,89,two_sided,2,"N,S",S,38,24,3,31,6,0.563636364,0.5,0.857142857,1.920779221,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,24,7,7,89,two_sided,2,"N,S",S,38,24,3,31,7,0.563636364,0.5,1,2.063636364,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,25,0,7,89,two_sided,2,"N,S",S,38,25,3,32,0,0.581818182,0.5,0,1.081818182,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,25,1,7,89,two_sided,2,"N,S",S,38,25,3,32,1,0.581818182,0.5,0.142857143,1.224675325,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,25,2,7,89,two_sided,2,"N,S",S,38,25,3,32,2,0.581818182,0.5,0.285714286,1.367532468,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,25,3,7,89,two_sided,2,"N,S",S,38,25,3,32,3,0.581818182,0.5,0.428571429,1.51038961,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,25,4,7,89,two_sided,2,"N,S",S,38,25,3,32,4,0.581818182,0.5,0.571428571,1.653246753,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,25,5,7,89,two_sided,2,"N,S",S,38,25,3,32,5,0.581818182,0.5,0.714285714,1.796103896,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,25,6,7,89,two_sided,2,"N,S",S,38,25,3,32,6,0.581818182,0.5,0.857142857,1.938961039,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,25,7,7,89,two_sided,2,"N,S",S,38,25,3,32,7,0.581818182,0.5,1,2.081818182,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,26,0,7,89,two_sided,2,"N,S",S,38,26,3,33,0,0.6,0.5,0,1.1,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,26,1,7,89,two_sided,2,"N,S",S,38,26,3,33,1,0.6,0.5,0.142857143,1.242857143,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,26,2,7,89,two_sided,2,"N,S",S,38,26,3,33,2,0.6,0.5,0.285714286,1.385714286,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,26,3,7,89,two_sided,2,"N,S",S,38,26,3,33,3,0.6,0.5,0.428571429,1.528571429,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,26,4,7,89,two_sided,2,"N,S",S,38,26,3,33,4,0.6,0.5,0.571428571,1.671428571,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,26,5,7,89,two_sided,2,"N,S",S,38,26,3,33,5,0.6,0.5,0.714285714,1.814285714,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,26,6,7,89,two_sided,2,"N,S",S,38,26,3,33,6,0.6,0.5,0.857142857,1.957142857,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,26,7,7,89,two_sided,2,"N,S",S,38,26,3,33,7,0.6,0.5,1,2.1,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,27,0,7,89,two_sided,2,"N,S",S,38,27,3,34,0,0.618181818,0.5,0,1.118181818,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,27,1,7,89,two_sided,2,"N,S",S,38,27,3,34,1,0.618181818,0.5,0.142857143,1.261038961,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,27,2,7,89,two_sided,2,"N,S",S,38,27,3,34,2,0.618181818,0.5,0.285714286,1.403896104,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,27,3,7,89,two_sided,2,"N,S",S,38,27,3,34,3,0.618181818,0.5,0.428571429,1.546753247,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,27,4,7,89,two_sided,2,"N,S",S,38,27,3,34,4,0.618181818,0.5,0.571428571,1.68961039,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,27,5,7,89,two_sided,2,"N,S",S,38,27,3,34,5,0.618181818,0.5,0.714285714,1.832467532,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,27,6,7,89,two_sided,2,"N,S",S,38,27,3,34,6,0.618181818,0.5,0.857142857,1.975324675,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,27,7,7,89,two_sided,2,"N,S",S,38,27,3,34,7,0.618181818,0.5,1,2.118181818,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,28,0,7,89,two_sided,2,"N,S",S,38,28,3,35,0,0.636363636,0.5,0,1.136363636,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,28,1,7,89,two_sided,2,"N,S",S,38,28,3,35,1,0.636363636,0.5,0.142857143,1.279220779,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,28,2,7,89,two_sided,2,"N,S",S,38,28,3,35,2,0.636363636,0.5,0.285714286,1.422077922,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,28,3,7,89,two_sided,2,"N,S",S,38,28,3,35,3,0.636363636,0.5,0.428571429,1.564935065,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,28,4,7,89,two_sided,2,"N,S",S,38,28,3,35,4,0.636363636,0.5,0.571428571,1.707792208,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,28,5,7,89,two_sided,2,"N,S",S,38,28,3,35,5,0.636363636,0.5,0.714285714,1.850649351,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,28,6,7,89,two_sided,2,"N,S",S,38,28,3,35,6,0.636363636,0.5,0.857142857,1.993506494,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,28,7,7,89,two_sided,2,"N,S",S,38,28,3,35,7,0.636363636,0.5,1,2.136363636,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,29,0,7,89,two_sided,2,"N,S",S,38,29,3,36,0,0.654545455,0.5,0,1.154545455,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,29,1,7,89,two_sided,2,"N,S",S,38,29,3,36,1,0.654545455,0.5,0.142857143,1.297402597,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,29,2,7,89,two_sided,2,"N,S",S,38,29,3,36,2,0.654545455,0.5,0.285714286,1.44025974,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,29,3,7,89,two_sided,2,"N,S",S,38,29,3,36,3,0.654545455,0.5,0.428571429,1.583116883,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,29,4,7,89,two_sided,2,"N,S",S,38,29,3,36,4,0.654545455,0.5,0.571428571,1.725974026,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,29,5,7,89,two_sided,2,"N,S",S,38,29,3,36,5,0.654545455,0.5,0.714285714,1.868831169,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,29,6,7,89,two_sided,2,"N,S",S,38,29,3,36,6,0.654545455,0.5,0.857142857,2.011688312,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,29,7,7,89,two_sided,2,"N,S",S,38,29,3,36,7,0.654545455,0.5,1,2.154545455,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,30,0,7,89,two_sided,2,"N,S",S,38,30,3,37,0,0.672727273,0.5,0,1.172727273,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,30,1,7,89,two_sided,2,"N,S",S,38,30,3,37,1,0.672727273,0.5,0.142857143,1.315584416,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,30,2,7,89,two_sided,2,"N,S",S,38,30,3,37,2,0.672727273,0.5,0.285714286,1.458441558,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,30,3,7,89,two_sided,2,"N,S",S,38,30,3,37,3,0.672727273,0.5,0.428571429,1.601298701,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,30,4,7,89,two_sided,2,"N,S",S,38,30,3,37,4,0.672727273,0.5,0.571428571,1.744155844,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,30,5,7,89,two_sided,2,"N,S",S,38,30,3,37,5,0.672727273,0.5,0.714285714,1.887012987,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,30,6,7,89,two_sided,2,"N,S",S,38,30,3,37,6,0.672727273,0.5,0.857142857,2.02987013,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,30,7,7,89,two_sided,2,"N,S",S,38,30,3,37,7,0.672727273,0.5,1,2.172727273,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,31,0,7,89,two_sided,2,"N,S",S,38,31,3,38,0,0.690909091,0.5,0,1.190909091,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,31,1,7,89,two_sided,2,"N,S",S,38,31,3,38,1,0.690909091,0.5,0.142857143,1.333766234,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,31,2,7,89,two_sided,2,"N,S",S,38,31,3,38,2,0.690909091,0.5,0.285714286,1.476623377,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,31,3,7,89,two_sided,2,"N,S",S,38,31,3,38,3,0.690909091,0.5,0.428571429,1.619480519,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,31,4,7,89,two_sided,2,"N,S",S,38,31,3,38,4,0.690909091,0.5,0.571428571,1.762337662,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,31,5,7,89,two_sided,2,"N,S",S,38,31,3,38,5,0.690909091,0.5,0.714285714,1.905194805,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,31,6,7,89,two_sided,2,"N,S",S,38,31,3,38,6,0.690909091,0.5,0.857142857,2.048051948,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,31,7,7,89,two_sided,2,"N,S",S,38,31,3,38,7,0.690909091,0.5,1,2.190909091,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,32,0,7,89,two_sided,2,"N,S",S,38,32,3,39,0,0.709090909,0.5,0,1.209090909,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,32,1,7,89,two_sided,2,"N,S",S,38,32,3,39,1,0.709090909,0.5,0.142857143,1.351948052,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,32,2,7,89,two_sided,2,"N,S",S,38,32,3,39,2,0.709090909,0.5,0.285714286,1.494805195,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,32,3,7,89,two_sided,2,"N,S",S,38,32,3,39,3,0.709090909,0.5,0.428571429,1.637662338,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,32,4,7,89,two_sided,2,"N,S",S,38,32,3,39,4,0.709090909,0.5,0.571428571,1.780519481,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,32,5,7,89,two_sided,2,"N,S",S,38,32,3,39,5,0.709090909,0.5,0.714285714,1.923376623,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,32,6,7,89,two_sided,2,"N,S",S,38,32,3,39,6,0.709090909,0.5,0.857142857,2.066233766,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,32,7,7,89,two_sided,2,"N,S",S,38,32,3,39,7,0.709090909,0.5,1,2.209090909,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,33,0,7,89,two_sided,2,"N,S",S,38,33,3,40,0,0.727272727,0.5,0,1.227272727,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,33,1,7,89,two_sided,2,"N,S",S,38,33,3,40,1,0.727272727,0.5,0.142857143,1.37012987,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,33,2,7,89,two_sided,2,"N,S",S,38,33,3,40,2,0.727272727,0.5,0.285714286,1.512987013,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,33,3,7,89,two_sided,2,"N,S",S,38,33,3,40,3,0.727272727,0.5,0.428571429,1.655844156,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,33,4,7,89,two_sided,2,"N,S",S,38,33,3,40,4,0.727272727,0.5,0.571428571,1.798701299,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,33,5,7,89,two_sided,2,"N,S",S,38,33,3,40,5,0.727272727,0.5,0.714285714,1.941558442,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,33,6,7,89,two_sided,2,"N,S",S,38,33,3,40,6,0.727272727,0.5,0.857142857,2.084415584,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,36,33,7,7,89,two_sided,2,"N,S",S,38,33,3,40,7,0.727272727,0.5,1,2.227272727,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,37,13,0,6,51,two_sided,2,"E,W",W,37,13,1,17,0,0.309090909,0,0,0.309090909,560,270,0.517857143,341,1.8375,5,119,4480,ok,
L1,accessibility-oriented,1fa9344c00a95c630e382533991ef575b2f5e6b5,101,0,1,final_rank_00_layout_001,final_rank_00_layout_001,37,13,1,6,51,two_sided,2,"E,W",W,37,13,1,17,1,0.309090909,0,0.142857143,0.451948052,560,270,0.517857143,341,1.8375,5,119,4480,ok,
